0	1	15860193830590668437	2878329	23777	2	1	5434	14761	21	22	3028833
0	1	15704589739261144988	21300840	24397	2	1	15234650	12644	24431	24556	3028833
0	1	9030435024779499670	21646787	37478	2	2	2632587	704474	3945346	2961	3028833
0	1	16013584520900047952	20287534	33047	1	1	7643930	25394	23743	25765	6230078
0	1	11820182747836988221	20718150	3625	2	2	15	2027	6328	7532	6230078
0	1	7903914528320191889	21162526	1325	2	2	111461	295	24	25	6230078
0	1	1414030043541818662	21246154	1502	2	1	111461	10	113	153	6230078
1	1	7903914528320191889	21162526	1325	2	1	15	10	22	23	6230078
0	1	14340390157469404125	6434934	23777	1	1	7522274	14	10	17	23896451
0	1	942084970260792301	21116681	35649	1	1	12936036	65381	923023	474466	23896469
0	1	5345544339361683517	5858687	23796	1	1	5282	4730	6	12	23896471
0	1	14340390157469404125	6434950	23777	2	1	1202166	61	86	114	16861699
0	1	14862506857788530363	22004148	38270	2	2	1202166	1050	6204	5878	16861699
0	1	9394808952061325848	20619641	10930	3	1	3262448	9388	277882	2198	11174893
0	1	15371104936403848458	20569735	11676	3	2	3262448	15913	87879	78733	11174893
0	1	7456618253541718713	9472889	10750	3	3	3262448	213448	2525375	300413	11174893
0	2	2412771796110463309	20067154	23781	3	3	375	73	1157	1	11174897
0	2	2670952723278904693	20172890	23805	3	2	375	73	304	16	11174897
0	2	14340390157469404125	9027213	23808	3	1	375	1	0	0	11174897
0	1	18040112485405760145	20908196	35088	2	2	0	0	43	50	16861711
0	1	10349468651765658911	21522776	37422	2	1	0	0	25	4	16861711
0	1	4298118681424644510	21866029	385	1	1	103331	173	296	408	23896500
0	1	10966338639581504565	21961476	903	1	1	39227	1049	4149	4506	23896521
0	1	10664591050012752564	20800941	30128	2	2	148	753	21961	34776	16861748
0	1	4203081172173603803	21329108	28647	2	1	148	1615	2165	2905	16861748
0	1	7903914528320191889	21162357	1325	1	1	2885858	171	649	1091	7936142
0	1	18425118655879154349	20683734	33112	2	1	76547	17248	32818	20102	7936148
0	1	14697352977088585091	21861262	37760	1	1	376306	55323	64170	9564	7936148
0	1	7499454272991080761	22202493	11121	2	2	76547	52579	1331374	462922	7936148
0	1	14170743816979115771	3923562	1998	1	1	19138298	2051	2559	3272	7936148
0	1	15785112999276740221	20908196	35088	3	2	0	0	2	5	11174937
0	1	10349468651765658911	21522776	37422	3	1	0	0	26	28	11174937
0	1	14202400320781967402	20362221	27503	3	3	0	0	3707	4035	11174937
0	3	13311343438192926911	3806502	23791	1	1	41	24	31	33	11174938
0	1	999105727583572092	20389220	30428	1	1	82785	172636	285059	237111	11174938
1	1	9751072248584610585	10939152	29713	1	1	3778965	15013	16568	16076	11174938
0	1	900808409934082107	21822374	37702	1	1	24752560	6924	119058	103689	23896579
0	1	11315908569713166924	20044181	18070	1	1	287	827	590	946	23896586
1	1	14340390157469404125	9027437	23808	1	1	469	300	20	20	23896603
1	1	15234713295054011248	3499941	23964	2	2	5581	1282	1399	1776	16861811
0	1	9684554778607002606	21406103	36943	2	1	5581	13085	58367	533	16861811
0	1	15145480155589094740	20889026	23807	1	1	2	11	5	11	16861813
0	1	11121833691387078599	21134703	23807	1	1	23125209	6	22886	8	16861813
0	1	12057878999086460853	20185489	27961	2	2	43353	55	75	108	7936168
0	1	14340390157469404125	9027557	23808	1	1	2306	552	14	18	7936168
0	1	14340390157469404125	9027557	23808	1	1	43353	552	14	18	7936168
0	1	14340390157469404125	9027557	23808	2	1	43353	552	14	18	7936168
0	1	333199826211823689	21100730	34954	2	2	3365694	147394	832751	37896	766067
0	1	12057878999086460853	20174693	27961	2	2	377581	10021	41495	43910	766067
0	1	2002143058964984831	21273731	24124	2	1	86344	58008	35458	32919	766067
0	1	5511132461021800102	21139211	10040	2	1	16725	23481	21435	12259	766067
0	1	14947456318249883016	10802185	29735	1	1	1801	7927	55891	49755	766067
0	1	16690601272857927872	21083839	24567	2	1	377581	85731	504384	458452	766067
0	1	12057878999086460853	20170649	27961	2	2	16725	18215	150415	13102	766067
0	1	6892031969733661350	10403378	29298	2	2	86344	12452	66779	51327	766067
0	1	7251627201518253512	20665408	2011	2	1	11535745	144897	368450	135	766067
0	1	333199826211823689	21100730	34954	2	2	3365694	147394	1139989	39633	766067
0	1	12057878999086460853	20188890	27961	1	1	5782	4152	4491	7458	766067
0	1	7251627201518253512	20665408	2011	2	1	11528012	144897	529268	443	766067
0	1	4192533441706127805	21259468	2533	2	2	4620	2514	32486	37416	766067
0	1	15108411078353475393	21293648	36213	2	2	3365694	147394	311604	254114	766067
0	1	12057878999086460853	20174731	27961	1	1	8832	10021	41495	43910	766067
0	1	2002143058964984831	21273731	24124	2	1	4620	2514	55	95	766067
0	1	15108411078353475393	21293648	36213	2	1	135049	147394	311604	254114	766067
0	1	333199826211823689	21100730	34954	2	1	3365694	147394	929647	716629	766067
0	1	4192533441706127805	21259468	2533	2	2	4620	2514	35005	40106	766067
0	2	15108411078353475393	21293648	36213	2	1	3365694	147394	311604	254114	766067
0	1	333199826211823689	21100730	34954	2	2	135049	147394	988639	44239	766067
0	1	333199826211823689	20954325	34954	2	2	11535745	106095	677676	585169	766067
0	1	2002143058964984831	21273731	24124	2	1	4620	2514	80162	151	766067
0	1	333199826211823689	20954325	34954	2	2	11528012	106095	677676	585169	766067
0	1	7903914528320191889	21162463	1325	3	3	27820	32680	78744	196040	1857065
0	1	1870044240728683426	21272677	36441	1	1	2782	700	403	294	1857065
0	1	9751072248584610585	10850149	29713	2	2	330019	247	827	1469	1857065
0	1	14340390157469404125	10110316	23808	2	1	9803	13054	13713	43	1857065
0	1	1414030043541818662	20203917	1502	3	1	27820	361	17949	21170	1857065
0	1	1414030043541818662	20203915	1502	2	2	330019	247	86668	241	1857065
0	1	9751072248584610585	10850149	29713	2	1	330019	247	827	1469	1857065
0	1	1414030043541818662	20203915	1502	2	1	330019	247	39515	43808	1857065
0	1	7903914528320191889	21162411	1325	2	1	121601	48468	141921	45	1857065
0	1	17474947678421414685	20424179	7005	2	2	121601	48468	3169346	8811	1857065
0	1	2137528403495600820	20218259	23801	1	1	26687	6053	4831	1283	1857065
0	1	12057878999086460853	20163507	27961	2	2	9803	16556	13903	3060	1857065
0	1	7639629696605483237	20424019	7005	3	2	27820	225566	523082	170188	1857065
0	1	18363491467624165621	20815471	30653	1	1	15715	7534	35940	39228	23896668
0	1	14601918583178455734	21300981	2369	2	2	143993	16519	101520	90434	7936176
0	1	13756257544627676222	21248268	24354	2	2	1147	1957	1210	2643	7936176
0	1	7039415704389591851	21340751	36573	2	1	1147	3671	4563	1284	7936176
0	1	8134264174510892884	10950969	1268	2	1	143993	98291	188994	2	7936176
0	1	7903914528320191889	21372405	2010	2	1	12110367	162	449	85	11174989
0	1	12057878999086460853	20164305	27961	2	2	12110367	162	1477	2119	11174989
0	1	12057878999086460853	20170418	27961	1	1	22124579	2795	8693	1467	11174989
0	1	1867066857423634152	22092022	38283	1	1	25357537	4314	25823	24419	23896699
0	1	13677630321509009335	3517124	23778	1	1	3518	9224	1207	1422	23896701
0	1	5511132461021800102	3853577	10040	1	1	6013	22401	1385	1625	23896718
0	1	14340390157469404125	21163921	23808	1	1	427	255	418	39	23896720
0	1	2734780182350101833	2989732	23778	1	1	87135	16577	2483	2733	16861907
0	1	7499070774085080961	20974459	8461	1	1	610	2161	3103	3825	16861907
0	1	14340390157469404125	9027437	23808	1	1	24	19	20	20	23896743
0	1	4128633349142478420	20975189	35306	1	1	12	218	1539	1788	23896744
0	3	12057878999086460853	20183701	27961	2	1	7431868	227	1237	530	7936193
0	6	4774481492345201786	21329769	36540	2	2	7431868	227	2617	3333	7936193
0	6	8134264174510892884	4176358	1268	1	1	1813	41	105	164	7936193
0	3	12057878999086460853	20183701	27961	2	1	7431868	227	543	642	7936193
0	2	14340390157469404125	9027213	23808	1	1	18	1	0	0	5068298
0	1	8994557070508579623	20030150	23799	2	2	1	3	15	19	5068298
0	1	7010385989455118588	9585571	23637	2	2	375	32	1851	123	5068298
0	2	14340390157469404125	9027213	23808	1	1	1	1	0	0	5068298
0	1	14340390157469404125	9027213	23808	2	1	375	1	0	0	5068298
0	1	14340390157469404125	9027213	23808	2	1	1	1	0	0	5068298
0	1	9751072248584610585	10937871	29713	3	2	7826765	60855	126145	109602	5068300
0	1	13190939012647528968	21102903	35561	3	3	2059159	332	4617	1890	5068300
0	1	3360989317530295171	21273372	36437	3	1	2059159	332	4311	6389	5068300
0	1	9751072248584610585	10937871	29713	3	2	2059159	60855	126145	109602	5068300
0	1	13190939012647528968	21102903	35561	3	3	7826765	332	4617	1890	5068300
0	1	3360989317530295171	21273372	36437	3	1	7826765	332	4311	6389	5068300
0	1	14340390157469404125	9027213	23808	2	1	1	1	0	0	16861931
0	1	2412771796110463309	20067154	23781	2	2	1	3	53	1	16861931
0	1	8813902859733762221	20886690	34840	1	1	43319	568	1356	1826	23896764
0	1	2111597517288331619	21167206	35100	2	2	3379323	389	2520	2821	677949
0	2	8134264174510892884	10951041	1268	1	1	450510	472294	1229401	2	677949
0	1	14340390157469404125	21163921	23808	2	1	1252	535	2691	38	677949
0	1	6957869772990870383	10376782	28531	2	1	3379323	170402	363697	298556	677949
0	1	17989747235538194276	20403478	24036	1	1	23433554	152	358	1326	677949
0	1	11345767983726026856	21797973	37708	2	2	1252	305	2236	2612	677949
0	1	17989747235538194276	20403478	24036	1	1	23433611	152	358	1326	677949
0	1	9601765396790289711	20054337	23802	2	1	869679	8709	13424	4280	16861937
0	1	4696782904677008063	3178346	23790	2	2	869679	177015	32	54	16861937
0	2	8335105002517450531	20563014	33524	1	1	26128475	1636	3729	4058	23896768
0	1	5511132461021800102	4257735	10040	2	2	97220	5289	3579	1333	16861938
0	1	12057878999086460853	20163623	27961	2	1	97220	2441	2155	2671	16861938
0	1	2412771796110463309	20067139	23781	1	1	494013	133	8	1	16861942
0	1	2412771796110463309	20067145	23781	1	1	28425	11256	8	1	16861942
0	1	2137528403495600820	20218298	23801	3	3	17	122	102	157	3028851
0	1	8335105002517450531	20582549	33524	3	2	4	56	51	129	3028851
0	1	2434756320065278633	20035837	29273	3	1	4	7	248	91	3028851
1	1	2434756320065278633	20035837	29273	3	1	4	7	589	774	3028851
0	1	8335105002517450531	20582549	33524	3	2	4	56	51	200	3028851
1	1	2434756320065278633	20035851	29273	3	1	17	1224	248	91	3028851
0	1	2434756320065278633	20035838	29273	1	1	15365	28	589	774	3028851
0	2	2137528403495600820	20218301	23801	3	3	4	7	48	58	3028851
0	1	8802768287123155347	20871586	34758	3	2	17	18	42	47	3028851
0	1	18238470554363665111	21723632	36855	3	3	137	10	553	1376	2639517
0	1	7903914528320191889	20623375	2012	2	1	8978325	815	1326	493	2639517
0	1	7903914528320191889	20623375	2012	1	1	24054623	815	1234	1669	2639517
0	1	6414307266338366018	21248429	35668	3	1	137	10	181	191	2639517
0	1	17548939064393075949	20380778	854	2	2	8978325	30202	145971	83866	2639517
0	1	1145052596969787890	22092721	38472	3	2	137	87	45645	42258	2639517
0	1	15349556856043352747	21764327	36855	2	1	10856508	19627	263112	3515	2639517
0	1	17548939064393075949	20668543	854	1	1	20041012	1055785	3232724	2810958	2639517
0	1	17548939064393075949	20816152	854	1	1	19110348	371102	1198464	891320	2639517
1	1	17548939064393075949	20816152	854	2	2	10856508	371102	1198464	891320	2639517
1	1	9762374097809076616	21202258	35909	2	2	237395	34307	209029	105482	3514011
0	1	3432362605913588117	20608292	33879	1	1	19319491	6577	72881	71977	3514011
0	1	9762374097809076616	21202258	35909	2	2	10071660	34307	209030	332702	3514011
0	1	14340390157469404125	21360120	23777	2	1	237395	5086	119254	563	3514011
0	1	12057878999086460853	20157073	27961	2	1	237395	34307	279362	259915	3514011
0	1	9762374097809076616	21202258	35909	2	2	237395	34307	209030	332702	3514011
0	1	14340390157469404125	21360120	23777	2	1	10071660	5086	119254	563	3514011
1	1	14340390157469404125	21360120	23777	1	1	7531558	42180	349329	563	3514011
0	1	13855511193019766183	20138682	32464	2	1	900637	1074	866	3990	2639519
0	1	17076456975495543370	4376312	14311	3	3	11696	36120	1049543	524180	2639519
0	1	7251627201518253512	20665335	2011	3	2	11696	36120	81237	135	2639519
0	1	2731585439727754919	21272537	15729	3	1	11696	26403	167730	192712	2639519
0	1	13855511193019766183	20138682	32464	3	1	7832727	1074	866	3990	2639519
0	1	2731585439727754919	21272537	15729	3	2	7832727	26403	195712	338351	2639519
0	1	2731585439727754919	21272537	15729	2	2	900637	26403	167730	192712	2639519
0	1	13855511193019766183	20138682	32464	2	1	102568	1074	866	3990	2639519
0	1	2731585439727754919	21272537	15729	2	2	102568	26403	195712	338351	2639519
0	1	12057878999086460853	20185515	27961	3	3	7832727	80	444	5114	2639519
0	1	1232058871367394960	21811818	37750	3	3	203	183	1464	1728	11175040
0	1	4298118681424644510	3005236	385	3	1	203	3215	5754	6049	11175040
0	1	2806819212841329568	22141494	38756	3	2	203	29	5810	3139	11175040
0	1	528945544742431122	5838323	8099	3	1	1932	6044	10081	10136	6230142
1	1	528945544742431122	5837929	8099	2	1	5187	13979	24929	23608	6230142
0	1	7903914528320191889	21162435	1325	3	2	1932	6044	19784	20420	6230142
0	1	7903914528320191889	21162425	1325	2	2	5187	13979	44984	47843	6230142
0	1	9751072248584610585	10850149	29713	3	3	1932	247	827	1469	6230142
0	1	3550140340104652597	20299598	33044	1	1	8093929	4520	9430	9348	23896809
0	1	11800180453055528931	21408772	36892	2	1	4017	22347	232814	87	16861961
0	1	126550245966758311	21243970	36263	2	2	4017	68085	289605	179	16861961
0	1	33163586637130141	21459103	36884	2	1	25606	254838	481703	393672	16861962
0	1	359520612360867750	21261612	36371	2	2	25606	5861	150254	140205	16861962
0	1	14340390157469404125	21360102	23777	2	1	474	376	10196	727	16861968
0	1	14340390157469404125	20643914	23808	2	2	474	376	500	9	16861968
0	1	14340390157469404125	20640000	23808	1	1	30	69	52	61	11175056
0	1	13393281957586206268	22132452	34178	1	1	46147	269	11821	1368	11175056
0	1	14340390157469404125	6434934	23777	1	1	142	14	10	17	11175056
0	1	18108522136565864489	21187264	20551	1	1	858	358	275	6803	23896834
0	1	14340390157469404125	6434934	23777	1	1	25	14	10	17	23896837
0	1	8134264174510892884	4176358	1268	2	2	468944	41	105	164	16861991
1	1	2338929193756991074	21959272	879	2	1	468944	229356	812196	651771	16861991
0	1	450349889606357281	20974419	35356	1	1	36480	1628	2137	2446	16861995
0	1	450349889606357281	20974419	35356	1	1	766	1628	2137	2446	16861995
0	1	4192533441706127805	21090275	2533	3	3	4783	10829	19598	22050	11175068
0	1	16263581388000823013	21944681	38105	3	2	4783	36328	106923	94090	11175068
1	1	351090378614041610	21160819	30816	3	1	4783	3272	147818	128009	11175068
0	1	16897735447496131653	4395103	14377	1	1	20551047	117153	182932	169890	23896865
0	1	7344537672098007853	9826084	5079	3	1	5937307	11983	24405	221	2075721
0	1	12057878999086460853	20174581	27961	2	2	14312573	35192	174448	188302	2075721
0	1	7142992525647678515	20330430	33095	1	1	3489104	404803	1107316	1526988	2075721
0	1	9727725182870481055	3573445	23064	3	3	5937307	660	87391	47260	2075721
0	1	9697873159160370387	20330430	33095	1	1	21351487	404803	1107316	1208009	2075721
0	1	14340390157469404125	9027549	23808	2	1	47	27	14	18	2075721
0	1	12057878999086460853	20185489	27961	2	2	47	55	75	108	2075721
0	1	9697873159160370387	20330430	33095	1	1	3489104	404803	1107316	1208009	2075721
0	1	13756257544627676222	8184894	24354	3	2	5937307	660	2203	2455	2075721
0	1	14340390157469404125	10478777	23808	2	1	4916	20306	254	363	2075721
0	1	16569316228173759028	21195020	35991	2	2	4916	14500	4207	2497	2075721
0	1	14340390157469404125	9027936	23808	2	1	14312573	57527	3200	10	2075721
0	1	2692859619851282505	4212764	2051	1	1	175	644	858	56	23896871
0	1	4128633349142478420	20975188	35306	1	1	6761	15227	16406	17758	16862011
0	1	15482586767736345206	8302537	883	1	1	9437	4805	26597	9042	16862011
0	1	18425200088803071639	20033130	23790	1	1	14192	12553	27	29	16862014
0	1	12057878999086460853	20163220	27961	1	1	12669	359	422	2672	16862014
0	1	16716330505220809562	21223753	14103	3	2	249	120	49169	85106	3514014
0	1	14340390157469404125	21163927	23808	3	1	249	120	2448	127	3514014
0	1	13906290106368933821	3238337	25472	2	2	2649	63965	58520	55354	3514014
0	1	12033063595094419543	20870137	34674	2	1	2649	16369	67576	60568	3514014
0	3	8713709707905994152	2635400	4324	1	1	584	1761	1134	1598	3514014
0	1	11849146038420244744	20895685	21027	3	3	249	120	9240	9344	3514014
0	1	4298118681424644510	7059762	385	1	1	25207199	24714	45382	583	3514014
0	1	12057878999086460853	20110116	27961	1	1	1592	18963	30717	30315	3514014
0	1	15145480155589094740	20889213	23807	2	2	67	158	5	11	16862017
1	1	12057878999086460853	20203709	27961	2	1	67	158	83	109	16862017
0	1	14531867648059391627	21815482	27485	3	3	810	8	97	76	2330550
0	1	487670206717395084	20589637	24027	3	1	308	50	377	10311	2330550
0	1	15145480155589094740	21925324	23807	3	2	810	660	67634	60614	2330550
0	1	18339091974847632018	21425218	36893	3	2	35308	50	11782	266	2330550
0	1	13756257544627676222	21103913	24354	2	1	19094	5851	9760	11024	2330550
0	1	487670206717395084	20589637	24027	3	1	35308	50	377	10311	2330550
0	1	1367634389659673645	21400929	36897	3	3	35308	50	1006	578	2330550
0	1	9495878972188681881	10400308	29439	3	1	810	1591	5650	2790	2330550
0	1	14567034521167744703	4271310	20361	2	2	19094	5851	34671	32289	2330550
0	1	1367634389659673645	21400929	36897	3	3	308	50	1006	578	2330550
0	1	18339091974847632018	21425218	36893	3	2	308	50	11782	266	2330550
0	1	12057878999086460853	20180258	27961	1	1	3422	452	559	736	23896888
0	2	11309025704045849703	22002401	38263	2	2	3	170	80	105	6230156
0	1	1046079478147812225	21920339	37956	2	1	3	248	29	1906	6230156
0	1	6791565021519463524	21920339	37956	2	1	3	248	93	171	6230156
0	1	1046079478147812225	21920339	37956	2	1	3	248	1611	1861	6230156
0	1	11309025704045849703	22002401	38263	2	2	3	170	321	98	6230156
0	1	12057878999086460853	20163506	27961	1	1	4851	74	119	186	23896907
0	1	15649919931797048053	3122101	23778	3	3	2837	5451	27300	25823	11175093
0	1	13311343438192926911	3806502	23791	3	1	2837	24	31	33	11175093
1	1	12902129976731993976	3067652	23785	3	2	2837	5451	5158	181	11175093
0	1	4401798909506983219	21215341	821	2	1	8811619	1711	27691	3732	7936247
0	1	16298914926899071896	20340277	33032	2	2	8811619	434	1669	1714	7936247
0	1	17428393905688542959	21259537	30030	2	1	8812131	17771	33806	725	7936247
0	1	15859647530187389343	4285863	23778	2	2	8812131	73508	84	1016	7936247
0	1	5497402316540118911	21464747	37086	3	1	17054	2078	13181	341	11175108
0	1	7771884441258274609	20108617	32367	3	3	17054	131	186	64	11175108
0	1	7903914528320191889	20623375	2012	3	2	17054	815	1234	1669	11175108
0	2	14340390157469404125	20644045	23808	1	1	32	2	1	3	23896953
0	1	10556770927615946229	20444407	15783	2	2	12692	2648	222107	186905	7936249
0	1	16424016382219692822	1670199	3648	2	1	12692	16730	101526	35324	7936249
0	1	17528198298652188003	21183674	35923	2	2	12692	2648	37671	134082	7936249
0	1	17528198298652188003	21183674	35923	2	1	12692	2648	47579	43596	7936249
0	1	14340390157469404125	4804262	23777	2	1	7789	3352	6158	6450	7936253
0	1	13602611295786449784	1560305	1219	2	2	7789	22264	24844	25528	7936253
0	1	14340390157469404125	9027637	23808	1	1	250	586	108	146	7936253
0	1	7903914528320191889	21162109	1325	1	1	5272	272	761	1445	7936253
0	1	2994924845956281615	20061246	23803	1	1	2425581	7901	5685	386	23896980
0	1	4492185564121210661	21386267	36828	2	2	187	204	116835	880897	11175128
1	1	14399505795670257547	2909590	23778	2	1	187	204	85	113	11175128
1	1	17412969714469512581	7051177	2105	1	1	2816846	47880	68504	83453	11175128
0	1	14340390157469404125	21163923	23808	1	1	16895059	7674	12694	37	23896986
0	1	12057878999086460853	20164720	27961	1	1	107742	9802	13124	13758	23897001
0	1	15859647530187389343	4285948	23778	1	1	586	676	19	376	23897016
0	1	9102118953715762886	4331399	13140	1	1	109	565	848	577	16862131
0	1	13911641993763844094	21798385	37658	1	1	12	111	2624	2898	16862131
0	1	13491658154183517768	21434808	36934	2	1	39459	31	40865	37669	7936269
0	1	12057878999086460853	20170556	27961	2	2	61	64	184	334	7936269
0	1	14340390157469404125	3110734	23777	2	1	61	64	121	170	7936269
0	1	14340390157469404125	21163921	23808	2	2	39459	668	6628	38	7936269
0	1	3516889565727587308	4370406	1267	2	2	17878	92239	174312	164372	16862137
1	1	5079901068051390251	4320097	25928	2	1	17878	14578	26408	24953	16862137
0	1	2253371279607043214	4379166	10516	1	1	21868986	1946	11663	14325	23897031
0	3	5345544339361683517	5858718	23796	2	1	35	478	6	12	6230169
0	3	14340390157469404125	9027213	23808	2	2	35	1	0	0	6230169
0	1	10050220220721555091	9024560	24975	2	2	14994538	1328	3089	3847	1387454
0	1	12057878999086460853	20221063	27961	1	1	4742674	127	185	298	1387454
0	1	7455366139119305723	21239855	36248	1	1	19056828	20790	165006	82889	1387454
0	1	12057878999086460853	20163220	27961	1	1	19267049	359	422	602	1387454
0	1	12057878999086460853	20163220	27961	1	1	13022291	359	869	1253	1387454
0	1	6130166288072464283	21373005	36746	2	1	4267671	15318	57052	55292	1387454
0	2	12057878999086460853	20163220	27961	1	1	19267067	359	422	602	1387454
0	1	12057878999086460853	20163220	27961	1	1	2881952	359	869	1253	1387454
0	1	12057878999086460853	20163220	27961	1	1	19267056	359	422	602	1387454
0	1	12057878999086460853	20163220	27961	1	1	3688752	359	869	1253	1387454
0	1	12057878999086460853	20163220	27961	1	1	24887910	359	422	602	1387454
0	1	12057878999086460853	20163220	27961	1	1	1592698	359	869	1253	1387454
0	1	12057878999086460853	20163220	27961	1	1	19267053	359	422	602	1387454
0	1	12057878999086460853	20183697	27961	2	2	4267671	1534	1510	1957	1387454
0	1	12057878999086460853	20163220	27961	2	1	14994538	359	422	602	1387454
0	3	12057878999086460853	20163220	27961	1	1	10968335	359	422	602	1387454
0	2	2949653490626168798	4395320	5265	1	1	24211462	1092	3644	4471	23897051
0	1	13742635301971245802	21345356	36687	2	1	2859	27299	140325	308	16862159
0	1	46957909287014249	21311941	36427	2	2	2859	7198	16580	44691	16862159
0	1	12057878999086460853	20203709	27961	1	1	67	158	83	109	23897054
0	1	14340390157469404125	9027437	23808	1	1	24	19	20	20	16862166
0	2	7703279069701542953	21299640	4983	1	1	14	26	38	51	16862166
0	1	17697127834337844729	10484122	29135	1	1	1299	2782	3549	3923	11175163
0	1	14399505795670257547	2909590	23778	2	1	9368264	893	85	113	11175163
0	1	4338828422787516633	21263640	36399	2	2	9368264	37	2271	1287	11175163
0	1	52605941700718194	3048011	23782	1	1	74	307	209	346	23897076
0	1	8914972287370946424	21140675	30759	1	1	141386	213840	462442	378345	23897078
0	1	13311343438192926911	3806502	23791	1	1	41	24	31	33	23897090
0	1	12440971204951275690	21317614	36521	2	2	811	2740	29785	3822	3028872
0	1	4006403344526142174	21362205	36760	3	1	220922	28161	410939	1418	3028872
0	1	9949727202638931368	21365654	36770	3	2	220922	13331	257032	3193	3028872
0	1	12057878999086460853	20180670	27961	2	2	811	547	9198	9334	3028872
0	1	16258649554399927862	21230452	36220	1	1	1120660	760	7311	362	3028872
0	1	14340390157469404125	10110520	23808	3	3	220922	21259	20764	10	3028872
0	1	12440971204951275690	21317614	36521	2	1	811	2740	33626	619	3028872
0	1	16258649554399927862	21230452	36220	1	1	4421966	760	7311	362	3028872
0	1	8358712518997950323	10392101	29119	2	1	811	2156	104838	27298	3028872
0	1	7903914528320191889	21162416	1325	2	2	28552	5665	8749	10963	16862220
1	1	14756578758696272233	20718269	3625	2	1	28552	278	7201	3912	16862220
0	1	5468727571223080485	20002923	1381	3	3	5085119	3200	4329	5203	5068344
0	1	8374971958388246704	3819353	4832	3	1	5085119	86417	200541	176225	5068344
0	1	1729963849377387605	9587467	23637	3	2	5085119	112901	166	364	5068344
0	1	5468727571223080485	20002923	1381	2	2	8677295	3200	56808	57782	5068344
0	1	8374971958388246704	3819353	4832	2	1	8677295	86417	219855	11532	5068344
0	1	8374971958388246704	3819353	4832	1	1	16011151	86417	219855	11532	5068344
0	1	14340390157469404125	10397447	23808	1	1	13	21	16	15	23897122
0	1	2765972016142398418	4419916	4862	3	1	533	142	180	258	3514035
0	1	9847607330809461816	21342968	8445	3	3	533	142	31498	36778	3514035
0	1	7903914528320191889	21162255	1325	2	2	22607	22	1436	2608	3514035
1	1	12627669871590147830	4421671	28174	2	1	22607	14584	1251776	44268	3514035
1	4	15860193830590668437	2878322	23777	1	1	99	310	21	22	3514035
0	1	17641736429557701636	21100754	35534	3	2	533	142	2964	2417	3514035
1	1	17363854844105063905	20017082	23798	1	1	2917	7167	7108	7283	16862244
0	1	14340390157469404125	20640003	23808	1	1	22509103	367	652	987	16862244
0	2	1997365308023887339	20036869	28055	2	2	4067	22422	20302	43165	1857083
0	1	15047769167056724588	20575275	421	2	2	240	597	3317	389	1857083
0	1	14759604580264061515	4297428	13445	1	1	3289	1916	27323	26831	1857083
0	1	17933271802588399093	21470466	5079	2	1	4067	33865	353743	278	1857083
0	1	7105395438660983209	20623119	33576	2	1	25617	14556	30485	49721	1857083
0	2	6608251685683223074	3495307	6507	1	1	3289	1916	436	18231	1857083
1	1	15989049276530887671	20314190	23823	2	1	240	597	1325	1543	1857083
0	1	9273466348628627841	21299318	20579	1	1	3289	1916	45642	41881	1857083
0	1	5537745839436917968	21210145	35940	1	1	31132	69580	631034	49768	1857083
0	1	6608251685683223074	3495307	6507	1	1	3289	1916	436	5454	1857083
0	1	7344537672098007853	9826047	5079	2	1	4067	33865	47154	221	1857083
0	1	15797984446657168328	20936861	7865	1	1	600959	29941	83786	7550	1857083
0	1	14170743816979115771	3923565	1998	2	2	25617	13183	1049	28853	1857083
0	1	14340390157469404125	20643970	23808	2	2	10	20	9	9	16862251
0	1	6539424021056514936	3219148	23777	2	1	10	54	57	72	16862251
0	1	15392466807196036783	21125382	35648	2	2	4867930	16203	561162	16062	16862255
0	1	11171792574441317384	20758260	34550	2	1	4867930	16203	274493	4173	16862255
0	3	10132558959267951594	20967980	35180	1	1	9943473	334	1036	1054	23897153
0	4	14340390157469404125	4708064	23777	1	1	5334	1175	778	968	6230191
0	4	12523906467753830506	4229505	27476	2	1	2030	4465	1271	1490	6230191
0	1	14340390157469404125	3111401	23777	1	1	82812	3521	2291	2529	6230191
0	4	14340390157469404125	4708064	23777	2	2	2030	1175	778	968	6230191
0	5	14340390157469404125	3111401	23777	1	1	4958	3521	2291	2529	6230191
1	1	1338485794815652784	20802277	33931	1	1	9027077	364804	1234411	2057	16862289
1	3	1338485794815652784	20802277	33931	1	1	9027077	364804	1234411	1346326	16862289
0	1	2002143058964984831	20188698	24124	2	1	2	266	55	95	16862292
0	1	7484333488664585217	21090281	34691	2	2	2	67	152	219	16862292
0	1	15125668486826608602	21407545	36191	2	2	428006	3283	11528	11457	16862294
0	1	3090533031994491681	21160817	35724	2	1	428006	13886	13877	13675	16862294
0	1	14340390157469404125	9027613	23808	1	1	4795683	692	138	198	23897194
0	1	12837504198869453988	21819209	30627	2	1	16	228	15487	11476	11175222
0	1	3460784264819704414	21835637	33321	2	2	16	99	28059	4792	11175222
0	1	8157454993319239946	21733154	37593	1	1	12	383	2924	3152	11175222
0	1	1729963849377387605	9585851	23637	1	1	786943	4169	4463	185	23897197
0	1	4968604271633153213	4224692	20640	2	1	15803993	72219	211023	44861	719704
0	1	4696782904677008063	3179047	23790	3	3	5	1	32	236	719704
0	1	5315378418122698586	20368090	30911	1	1	11501	32293	76732	15226	719704
